county,pct_internet,pct_poverty
Angelina,84.3,21.7
Bastrop,79.2,7
Bell,88,14
Bexar,82,15.7
Bowie,70.7,13.4
Brazoria,88.3,8.4
Brazos,82,25.6
Cameron,49.7,27.9
Collin,93,6
Comal,87.9,10.2
Coryell,88.7,12.7
Dallas,83.9,14.9
Denton,93.4,7.2
Ector,86.2,11.5
Ellis,92.4,7.5
El Paso,81.1,21
Fort Bend,94,8.2
Galveston,86.7,11.8
Grayson,81.5,13.7
Gregg,81.1,16.5
Guadalupe,86.8,9.6
Harris,85.8,16.1
Harrison,72.6,18.1
Hays,84.6,13.8
Henderson,77.2,16.8
Hidalgo,69.6,30
Hunt,79,18.9
Jefferson,74.2,18.4
Johnson,87.1,9.3
Kaufman,83.1,8.8
Liberty,85,13.5
Lubbock,80.1,19.7
McLennan,80.9,17.7
Midland,86,10.7
Montgomery,91.5,8.8
Nacogdoches,79.2,26.5
Nueces,83,15.6
Orange,82.6,12.3
Parker,89.9,6.9
Potter,76,17.5
Randall,87.2,8.7
Rockwall,92.3,6.4
San Patricio,70,20.8
Smith,86.2,16.6
Tarrant,88.3,11.6
Taylor,75.8,15.4
Tom Green,76.4,11.2
Travis,89.7,11.7
Victoria,71.4,16.5
Walker,83.8,24.4
Webb,63.3,28
Wichita,76.8,17.1
Williamson,91.8,6.4
Wise,76.7,11.9
